Timestamp, R, G, B
2024-04-20 00:00:46, R: 5, G: 2, B: 7
2024-04-20 00:01:46, R: 4, G: 2, B: 7
2024-04-20 00:02:46, R: 4, G: 2, B: 7
2024-04-20 00:03:46, R: 4, G: 2, B: 7
2024-04-20 00:04:46, R: 4, G: 2, B: 7
2024-04-20 00:05:46, R: 4, G: 2, B: 7
2024-04-20 00:06:46, R: 4, G: 1, B: 7
2024-04-20 00:07:46, R: 4, G: 1, B: 7
2024-04-20 00:08:46, R: 4, G: 2, B: 7
2024-04-20 00:09:46, R: 4, G: 2, B: 7
2024-04-20 00:10:46, R: 4, G: 2, B: 7
2024-04-20 00:11:46, R: 4, G: 2, B: 7
2024-04-20 00:12:46, R: 4, G: 2, B: 7
2024-04-20 00:13:46, R: 4, G: 2, B: 7
2024-04-20 00:14:46, R: 4, G: 1, B: 7
2024-04-20 00:15:46, R: 4, G: 2, B: 7
2024-04-20 00:16:46, R: 4, G: 2, B: 7
2024-04-20 00:17:46, R: 4, G: 2, B: 7
2024-04-20 00:18:46, R: 4, G: 1, B: 7
2024-04-20 00:19:46, R: 4, G: 2, B: 7
2024-04-20 00:20:46, R: 4, G: 2, B: 7
2024-04-20 00:21:46, R: 4, G: 1, B: 7
2024-04-20 00:22:46, R: 4, G: 2, B: 7
2024-04-20 00:23:46, R: 4, G: 2, B: 7
2024-04-20 00:24:46, R: 4, G: 1, B: 7
2024-04-20 00:25:46, R: 4, G: 2, B: 7
2024-04-20 00:26:46, R: 4, G: 1, B: 7
2024-04-20 00:27:46, R: 4, G: 1, B: 7
2024-04-20 00:28:46, R: 3, G: 1, B: 7
2024-04-20 00:29:46, R: 4, G: 1, B: 7
2024-04-20 00:30:46, R: 4, G: 1, B: 6
2024-04-20 00:31:46, R: 4, G: 1, B: 7
2024-04-20 00:32:46, R: 4, G: 1, B: 7
2024-04-20 00:33:46, R: 4, G: 1, B: 7
2024-04-20 00:34:46, R: 4, G: 1, B: 7
2024-04-20 00:35:46, R: 4, G: 1, B: 7
2024-04-20 00:36:46, R: 4, G: 1, B: 7
2024-04-20 00:37:46, R: 3, G: 1, B: 6
2024-04-20 00:38:46, R: 4, G: 1, B: 7
