Timestamp, R, G, B
2024-05-13 00:00:31, R: 2, G: 1, B: 5
2024-05-13 00:01:31, R: 2, G: 1, B: 5
2024-05-13 00:02:31, R: 2, G: 1, B: 5
2024-05-13 00:03:31, R: 2, G: 1, B: 5
2024-05-13 00:04:31, R: 3, G: 1, B: 6
2024-05-13 00:05:31, R: 2, G: 1, B: 5
2024-05-13 00:06:31, R: 2, G: 1, B: 5
2024-05-13 00:07:31, R: 2, G: 1, B: 5
2024-05-13 00:08:31, R: 2, G: 1, B: 5
2024-05-13 00:09:31, R: 2, G: 1, B: 5
2024-05-13 00:10:31, R: 2, G: 1, B: 5
2024-05-13 00:11:31, R: 2, G: 1, B: 5
2024-05-13 00:12:31, R: 2, G: 1, B: 5
2024-05-13 00:13:31, R: 2, G: 1, B: 5
2024-05-13 00:14:31, R: 2, G: 1, B: 5
2024-05-13 00:15:31, R: 2, G: 1, B: 6
2024-05-13 00:16:31, R: 3, G: 1, B: 6
2024-05-13 00:17:31, R: 3, G: 1, B: 6
2024-05-13 00:18:31, R: 2, G: 1, B: 5
2024-05-13 00:19:31, R: 2, G: 1, B: 5
2024-05-13 00:20:31, R: 2, G: 1, B: 5
2024-05-13 00:21:31, R: 2, G: 1, B: 5
2024-05-13 00:22:31, R: 2, G: 1, B: 5
2024-05-13 00:23:31, R: 2, G: 1, B: 5
2024-05-13 00:24:31, R: 2, G: 1, B: 5
2024-05-13 00:25:31, R: 2, G: 1, B: 5
2024-05-13 00:26:31, R: 2, G: 1, B: 5
2024-05-13 00:27:31, R: 2, G: 1, B: 5
2024-05-13 00:28:31, R: 2, G: 1, B: 5
2024-05-13 00:29:31, R: 2, G: 1, B: 5
2024-05-13 00:30:31, R: 2, G: 1, B: 5
2024-05-13 00:31:31, R: 2, G: 0, B: 5
2024-05-13 00:32:31, R: 2, G: 1, B: 5
2024-05-13 00:33:31, R: 2, G: 1, B: 6
2024-05-13 00:34:31, R: 2, G: 1, B: 5
2024-05-13 00:35:31, R: 2, G: 1, B: 5
2024-05-13 00:36:31, R: 2, G: 1, B: 5
2024-05-13 00:37:31, R: 3, G: 1, B: 6
2024-05-13 00:38:31, R: 3, G: 1, B: 6
2024-05-13 00:39:31, R: 2, G: 1, B: 5
2024-05-13 00:40:31, R: 2, G: 1, B: 5
2024-05-13 00:41:31, R: 2, G: 1, B: 5
2024-05-13 00:42:31, R: 2, G: 1, B: 5
2024-05-13 00:43:31, R: 3, G: 1, B: 6
2024-05-13 00:44:31, R: 2, G: 1, B: 5
2024-05-13 00:45:31, R: 2, G: 1, B: 5
2024-05-13 00:46:31, R: 2, G: 1, B: 5
2024-05-13 00:47:31, R: 2, G: 1, B: 5
2024-05-13 00:48:31, R: 2, G: 1, B: 5
2024-05-13 00:49:31, R: 2, G: 1, B: 5
2024-05-13 00:50:31, R: 2, G: 1, B: 5
2024-05-13 00:51:31, R: 2, G: 1, B: 5
2024-05-13 00:52:31, R: 2, G: 1, B: 6
2024-05-13 00:53:31, R: 2, G: 1, B: 5
2024-05-13 00:54:31, R: 3, G: 1, B: 6
2024-05-13 00:55:31, R: 2, G: 1, B: 5
2024-05-13 00:56:31, R: 2, G: 1, B: 5
2024-05-13 00:57:31, R: 2, G: 1, B: 5
2024-05-13 00:58:31, R: 2, G: 1, B: 5
2024-05-13 00:59:31, R: 3, G: 1, B: 5
2024-05-13 01:00:31, R: 2, G: 1, B: 5
2024-05-13 01:01:31, R: 2, G: 1, B: 5
2024-05-13 01:02:31, R: 2, G: 1, B: 5
2024-05-13 01:03:31, R: 2, G: 1, B: 5
2024-05-13 01:04:31, R: 2, G: 1, B: 5
2024-05-13 01:05:31, R: 2, G: 1, B: 5
2024-05-13 01:06:31, R: 2, G: 1, B: 5
2024-05-13 01:07:31, R: 2, G: 1, B: 5
2024-05-13 01:08:31, R: 2, G: 1, B: 5
2024-05-13 01:09:31, R: 2, G: 1, B: 5
2024-05-13 01:10:31, R: 3, G: 1, B: 5
2024-05-13 01:11:31, R: 2, G: 1, B: 5
2024-05-13 01:12:31, R: 2, G: 1, B: 5
2024-05-13 01:13:31, R: 2, G: 1, B: 5
2024-05-13 01:14:31, R: 2, G: 0, B: 5
2024-05-13 01:15:31, R: 2, G: 1, B: 5
2024-05-13 01:16:31, R: 2, G: 1, B: 5
2024-05-13 01:17:31, R: 2, G: 1, B: 5
2024-05-13 01:18:31, R: 2, G: 1, B: 5
2024-05-13 01:19:31, R: 2, G: 1, B: 5
2024-05-13 01:20:31, R: 2, G: 1, B: 5
2024-05-13 01:21:31, R: 2, G: 1, B: 5
2024-05-13 01:22:31, R: 2, G: 1, B: 5
2024-05-13 01:23:31, R: 3, G: 1, B: 6
2024-05-13 01:24:31, R: 2, G: 1, B: 5
2024-05-13 01:25:31, R: 2, G: 0, B: 5
2024-05-13 01:26:31, R: 2, G: 1, B: 5
2024-05-13 01:27:31, R: 3, G: 1, B: 5
2024-05-13 01:28:31, R: 2, G: 1, B: 5
2024-05-13 01:29:31, R: 2, G: 1, B: 5
2024-05-13 01:30:31, R: 2, G: 1, B: 5
2024-05-13 01:31:31, R: 2, G: 1, B: 6
2024-05-13 01:32:31, R: 2, G: 1, B: 5
2024-05-13 01:33:31, R: 3, G: 1, B: 6
2024-05-13 01:34:31, R: 3, G: 1, B: 6
2024-05-13 01:35:31, R: 2, G: 1, B: 5
2024-05-13 01:36:31, R: 2, G: 1, B: 5
2024-05-13 01:37:31, R: 2, G: 1, B: 5
2024-05-13 01:38:31, R: 2, G: 1, B: 5
2024-05-13 01:39:31, R: 2, G: 1, B: 6
2024-05-13 01:40:31, R: 2, G: 1, B: 5
2024-05-13 01:41:31, R: 2, G: 1, B: 5
2024-05-13 01:42:31, R: 2, G: 1, B: 5
2024-05-13 01:43:31, R: 3, G: 1, B: 6
2024-05-13 01:44:31, R: 2, G: 1, B: 5
2024-05-13 01:45:31, R: 3, G: 1, B: 5
2024-05-13 01:46:31, R: 3, G: 1, B: 6
2024-05-13 01:47:31, R: 2, G: 1, B: 6
2024-05-13 01:48:31, R: 2, G: 1, B: 5
2024-05-13 01:49:31, R: 2, G: 1, B: 5
2024-05-13 01:50:31, R: 2, G: 1, B: 5
2024-05-13 01:51:31, R: 2, G: 1, B: 5
2024-05-13 01:52:31, R: 2, G: 1, B: 5
2024-05-13 01:53:31, R: 2, G: 1, B: 5
2024-05-13 01:54:31, R: 3, G: 1, B: 6
2024-05-13 01:55:31, R: 3, G: 1, B: 6
2024-05-13 01:56:31, R: 2, G: 1, B: 5
2024-05-13 01:57:31, R: 3, G: 1, B: 6
2024-05-13 01:58:31, R: 3, G: 1, B: 6
2024-05-13 01:59:31, R: 2, G: 1, B: 5
2024-05-13 02:00:31, R: 3, G: 1, B: 6
2024-05-13 02:01:31, R: 2, G: 1, B: 5
2024-05-13 02:02:31, R: 2, G: 1, B: 5
2024-05-13 02:03:31, R: 2, G: 1, B: 5
2024-05-13 02:04:31, R: 2, G: 1, B: 5
2024-05-13 02:05:31, R: 2, G: 1, B: 5
2024-05-13 02:06:31, R: 2, G: 1, B: 5
2024-05-13 02:07:31, R: 3, G: 1, B: 5
2024-05-13 02:08:31, R: 2, G: 1, B: 5
2024-05-13 02:09:31, R: 2, G: 1, B: 5
2024-05-13 02:10:31, R: 2, G: 1, B: 5
2024-05-13 02:11:31, R: 3, G: 1, B: 6
2024-05-13 02:12:31, R: 2, G: 1, B: 5
2024-05-13 02:13:31, R: 2, G: 1, B: 5
2024-05-13 02:14:31, R: 2, G: 1, B: 5
2024-05-13 02:15:31, R: 2, G: 1, B: 5
2024-05-13 02:16:31, R: 2, G: 1, B: 5
2024-05-13 02:17:31, R: 2, G: 1, B: 5
2024-05-13 02:18:31, R: 3, G: 1, B: 6
2024-05-13 02:19:31, R: 3, G: 1, B: 5
2024-05-13 02:20:31, R: 3, G: 1, B: 5
2024-05-13 02:21:31, R: 3, G: 1, B: 5
2024-05-13 02:22:31, R: 3, G: 1, B: 6
2024-05-13 02:23:31, R: 3, G: 1, B: 6
2024-05-13 02:24:31, R: 2, G: 1, B: 6
2024-05-13 02:25:31, R: 3, G: 1, B: 6
2024-05-13 02:26:31, R: 3, G: 1, B: 6
2024-05-13 02:27:31, R: 3, G: 1, B: 6
2024-05-13 02:28:31, R: 2, G: 1, B: 5
2024-05-13 02:29:31, R: 3, G: 1, B: 6
2024-05-13 02:30:31, R: 2, G: 1, B: 5
2024-05-13 02:31:31, R: 2, G: 1, B: 5
2024-05-13 02:32:31, R: 3, G: 1, B: 6
2024-05-13 02:33:31, R: 3, G: 1, B: 6
2024-05-13 02:34:31, R: 2, G: 1, B: 5
2024-05-13 02:35:31, R: 2, G: 1, B: 5
2024-05-13 02:36:31, R: 3, G: 1, B: 6
2024-05-13 02:37:31, R: 2, G: 1, B: 5
2024-05-13 02:38:31, R: 2, G: 1, B: 5
2024-05-13 02:39:31, R: 2, G: 1, B: 5
2024-05-13 02:40:31, R: 2, G: 1, B: 5
2024-05-13 02:41:31, R: 2, G: 1, B: 5
2024-05-13 02:42:32, R: 3, G: 1, B: 6
2024-05-13 02:43:32, R: 3, G: 1, B: 6
2024-05-13 02:44:32, R: 3, G: 1, B: 6
2024-05-13 02:45:32, R: 2, G: 1, B: 5
2024-05-13 02:46:32, R: 2, G: 1, B: 5
2024-05-13 02:47:32, R: 2, G: 1, B: 5
2024-05-13 02:48:32, R: 3, G: 1, B: 6
2024-05-13 02:49:32, R: 2, G: 1, B: 6
2024-05-13 02:50:32, R: 2, G: 1, B: 5
2024-05-13 02:51:32, R: 2, G: 1, B: 5
2024-05-13 02:52:32, R: 3, G: 1, B: 6
2024-05-13 02:53:32, R: 2, G: 1, B: 5
2024-05-13 02:54:32, R: 2, G: 1, B: 5
2024-05-13 02:55:32, R: 2, G: 1, B: 6
2024-05-13 02:56:32, R: 3, G: 1, B: 6
2024-05-13 02:57:32, R: 3, G: 1, B: 6
2024-05-13 02:58:32, R: 3, G: 1, B: 6
2024-05-13 02:59:32, R: 2, G: 1, B: 6
2024-05-13 03:00:32, R: 3, G: 1, B: 6
2024-05-13 03:01:32, R: 2, G: 1, B: 5
2024-05-13 03:02:32, R: 2, G: 1, B: 5
2024-05-13 03:03:32, R: 3, G: 1, B: 6
2024-05-13 03:04:32, R: 2, G: 1, B: 6
2024-05-13 03:05:32, R: 2, G: 1, B: 6
2024-05-13 03:06:32, R: 3, G: 1, B: 7
2024-05-13 03:07:32, R: 3, G: 1, B: 7
2024-05-13 03:08:32, R: 2, G: 1, B: 7
2024-05-13 03:09:32, R: 3, G: 2, B: 7
2024-05-13 03:10:32, R: 3, G: 2, B: 8
2024-05-13 03:11:32, R: 2, G: 2, B: 8
2024-05-13 03:12:32, R: 3, G: 2, B: 8
2024-05-13 03:13:32, R: 3, G: 2, B: 8
2024-05-13 03:14:32, R: 3, G: 3, B: 9
2024-05-13 03:15:32, R: 4, G: 3, B: 10
2024-05-13 03:16:32, R: 3, G: 3, B: 10
2024-05-13 03:17:32, R: 4, G: 4, B: 11
2024-05-13 03:18:32, R: 4, G: 4, B: 12
2024-05-13 03:19:32, R: 5, G: 5, B: 12
2024-05-13 03:20:32, R: 9, G: 5, B: 16
2024-05-13 03:21:32, R: 9, G: 5, B: 17
2024-05-13 03:22:32, R: 10, G: 6, B: 18
2024-05-13 03:23:32, R: 11, G: 7, B: 20
2024-05-13 03:24:32, R: 12, G: 8, B: 22
2024-05-13 03:25:32, R: 12, G: 9, B: 24
2024-05-13 03:26:32, R: 15, G: 11, B: 27
2024-05-13 03:27:32, R: 18, G: 13, B: 30
2024-05-13 03:28:32, R: 18, G: 15, B: 33
2024-05-13 03:29:32, R: 21, G: 17, B: 36
2024-05-13 03:30:32, R: 22, G: 20, B: 38
2024-05-13 03:31:32, R: 26, G: 24, B: 42
2024-05-13 03:32:32, R: 29, G: 27, B: 45
2024-05-13 03:33:32, R: 32, G: 31, B: 48
2024-05-13 03:34:32, R: 37, G: 35, B: 54
2024-05-13 03:35:32, R: 37, G: 34, B: 54
2024-05-13 03:36:32, R: 36, G: 36, B: 52
2024-05-13 03:37:32, R: 33, G: 40, B: 51
2024-05-13 03:38:32, R: 37, G: 44, B: 54
2024-05-13 03:39:32, R: 36, G: 45, B: 55
2024-05-13 03:40:32, R: 38, G: 49, B: 58
2024-05-13 03:41:32, R: 41, G: 48, B: 63
2024-05-13 03:42:32, R: 49, G: 51, B: 72
2024-05-13 03:43:32, R: 54, G: 55, B: 79
2024-05-13 03:44:32, R: 55, G: 58, B: 80
2024-05-13 03:45:32, R: 61, G: 65, B: 87
2024-05-13 03:46:32, R: 69, G: 70, B: 93
2024-05-13 03:47:32, R: 76, G: 77, B: 99
2024-05-13 03:48:32, R: 84, G: 85, B: 106
2024-05-13 03:49:32, R: 92, G: 93, B: 113
2024-05-13 03:50:32, R: 95, G: 101, B: 118
2024-05-13 03:51:32, R: 101, G: 107, B: 123
2024-05-13 03:52:32, R: 111, G: 115, B: 133
2024-05-13 03:53:32, R: 119, G: 123, B: 141
2024-05-13 03:54:32, R: 128, G: 132, B: 149
2024-05-13 03:55:32, R: 136, G: 140, B: 156
2024-05-13 03:56:32, R: 143, G: 149, B: 163
2024-05-13 03:57:32, R: 151, G: 157, B: 170
2024-05-13 03:58:32, R: 160, G: 165, B: 177
2024-05-13 03:59:32, R: 125, G: 128, B: 139
2024-05-13 04:00:32, R: 132, G: 135, B: 146
2024-05-13 04:01:32, R: 137, G: 141, B: 151
2024-05-13 04:02:32, R: 143, G: 147, B: 157
2024-05-13 04:03:32, R: 148, G: 153, B: 162
2024-05-13 04:04:32, R: 153, G: 158, B: 167
2024-05-13 04:05:32, R: 133, G: 138, B: 147
2024-05-13 04:06:32, R: 138, G: 143, B: 152
