Timestamp, R, G, B
2024-05-21 00:00:57, R: 0, G: 0, B: 3
2024-05-21 00:01:57, R: 0, G: 0, B: 3
2024-05-21 00:02:57, R: 1, G: 0, B: 3
2024-05-21 00:03:57, R: 0, G: 0, B: 3
2024-05-21 00:04:57, R: 0, G: 0, B: 3
2024-05-21 00:05:57, R: 1, G: 0, B: 3
2024-05-21 00:06:57, R: 0, G: 0, B: 3
2024-05-21 00:07:57, R: 0, G: 0, B: 3
2024-05-21 00:08:57, R: 1, G: 0, B: 4
2024-05-21 00:09:57, R: 1, G: 0, B: 4
2024-05-21 00:10:57, R: 1, G: 0, B: 4
2024-05-21 00:11:57, R: 1, G: 0, B: 3
2024-05-21 00:12:57, R: 1, G: 0, B: 3
2024-05-21 00:13:57, R: 0, G: 0, B: 3
2024-05-21 00:14:57, R: 1, G: 0, B: 4
2024-05-21 00:15:57, R: 1, G: 0, B: 4
2024-05-21 00:16:57, R: 1, G: 0, B: 4
2024-05-21 00:17:57, R: 1, G: 0, B: 4
2024-05-21 00:18:57, R: 1, G: 0, B: 3
2024-05-21 00:19:57, R: 1, G: 0, B: 4
2024-05-21 00:20:57, R: 0, G: 0, B: 3
2024-05-21 00:21:57, R: 1, G: 0, B: 3
2024-05-21 00:22:57, R: 0, G: 0, B: 3
2024-05-21 00:23:57, R: 0, G: 0, B: 3
2024-05-21 00:24:57, R: 0, G: 0, B: 3
2024-05-21 00:25:57, R: 0, G: 0, B: 3
2024-05-21 00:26:57, R: 0, G: 0, B: 3
2024-05-21 00:27:57, R: 1, G: 0, B: 4
2024-05-21 00:28:57, R: 1, G: 0, B: 3
2024-05-21 00:29:57, R: 0, G: 0, B: 3
2024-05-21 00:30:57, R: 1, G: 0, B: 3
2024-05-21 00:31:57, R: 1, G: 0, B: 3
2024-05-21 00:32:57, R: 1, G: 0, B: 4
2024-05-21 00:33:57, R: 1, G: 0, B: 4
2024-05-21 00:34:57, R: 1, G: 0, B: 4
2024-05-21 00:35:57, R: 1, G: 0, B: 4
2024-05-21 00:36:57, R: 1, G: 0, B: 4
2024-05-21 00:37:57, R: 0, G: 0, B: 3
2024-05-21 00:38:57, R: 1, G: 0, B: 3
2024-05-21 00:39:57, R: 0, G: 0, B: 3
2024-05-21 00:40:57, R: 0, G: 0, B: 3
2024-05-21 00:41:57, R: 0, G: 0, B: 3
2024-05-21 00:42:57, R: 0, G: 0, B: 3
2024-05-21 00:43:57, R: 0, G: 0, B: 3
2024-05-21 00:44:57, R: 1, G: 0, B: 3
2024-05-21 00:45:57, R: 1, G: 0, B: 3
2024-05-21 00:46:57, R: 0, G: 0, B: 3
2024-05-21 00:47:57, R: 1, G: 0, B: 4
2024-05-21 00:48:57, R: 1, G: 0, B: 3
2024-05-21 00:49:57, R: 1, G: 0, B: 3
2024-05-21 00:50:57, R: 1, G: 0, B: 4
2024-05-21 00:51:57, R: 1, G: 0, B: 3
2024-05-21 00:52:57, R: 1, G: 0, B: 4
2024-05-21 00:53:57, R: 1, G: 0, B: 4
2024-05-21 00:54:57, R: 1, G: 0, B: 4
2024-05-21 00:55:57, R: 1, G: 0, B: 4
2024-05-21 00:56:57, R: 1, G: 0, B: 4
2024-05-21 00:57:57, R: 0, G: 0, B: 3
2024-05-21 00:58:57, R: 1, G: 0, B: 3
2024-05-21 00:59:57, R: 1, G: 0, B: 3
2024-05-21 01:00:57, R: 0, G: 0, B: 3
2024-05-21 01:01:57, R: 1, G: 0, B: 4
2024-05-21 01:02:57, R: 1, G: 0, B: 4
2024-05-21 01:03:57, R: 1, G: 0, B: 3
2024-05-21 01:04:57, R: 1, G: 0, B: 4
2024-05-21 01:05:57, R: 1, G: 0, B: 4
2024-05-21 01:06:57, R: 1, G: 0, B: 4
2024-05-21 01:07:57, R: 1, G: 0, B: 4
2024-05-21 01:08:57, R: 1, G: 0, B: 4
2024-05-21 01:09:57, R: 1, G: 0, B: 3
2024-05-21 01:10:57, R: 0, G: 0, B: 3
2024-05-21 01:11:57, R: 1, G: 0, B: 3
2024-05-21 01:12:57, R: 1, G: 0, B: 4
2024-05-21 01:13:57, R: 1, G: 0, B: 4
2024-05-21 01:14:57, R: 0, G: 0, B: 3
