Timestamp, R, G, B
2024-05-20 00:00:39, R: 1, G: 0, B: 4
2024-05-20 00:01:39, R: 1, G: 0, B: 3
2024-05-20 00:02:39, R: 1, G: 0, B: 3
2024-05-20 00:03:39, R: 1, G: 0, B: 3
2024-05-20 00:04:39, R: 1, G: 0, B: 3
2024-05-20 00:05:39, R: 1, G: 0, B: 3
2024-05-20 00:06:39, R: 1, G: 0, B: 3
2024-05-20 00:07:39, R: 0, G: 0, B: 3
2024-05-20 00:08:39, R: 1, G: 0, B: 3
2024-05-20 00:09:39, R: 1, G: 0, B: 3
2024-05-20 00:10:39, R: 1, G: 0, B: 3
2024-05-20 00:11:39, R: 1, G: 0, B: 3
2024-05-20 00:12:39, R: 1, G: 0, B: 3
2024-05-20 00:13:39, R: 1, G: 0, B: 3
2024-05-20 00:14:39, R: 1, G: 0, B: 3
2024-05-20 00:15:39, R: 1, G: 0, B: 3
2024-05-20 00:16:39, R: 1, G: 0, B: 3
2024-05-20 00:17:39, R: 1, G: 0, B: 3
2024-05-20 00:18:39, R: 1, G: 0, B: 3
2024-05-20 00:19:39, R: 1, G: 0, B: 3
2024-05-20 00:20:39, R: 1, G: 0, B: 3
2024-05-20 00:21:39, R: 1, G: 0, B: 3
2024-05-20 00:22:39, R: 1, G: 0, B: 3
2024-05-20 00:23:39, R: 1, G: 0, B: 3
2024-05-20 00:24:39, R: 1, G: 0, B: 3
2024-05-20 00:25:39, R: 1, G: 0, B: 3
2024-05-20 00:26:39, R: 1, G: 0, B: 3
2024-05-20 00:27:39, R: 1, G: 0, B: 3
2024-05-20 00:28:39, R: 1, G: 0, B: 3
2024-05-20 00:29:39, R: 1, G: 0, B: 3
2024-05-20 00:30:39, R: 1, G: 0, B: 3
2024-05-20 00:31:39, R: 1, G: 0, B: 3
2024-05-20 00:32:39, R: 1, G: 0, B: 3
2024-05-20 00:33:39, R: 1, G: 0, B: 3
2024-05-20 00:34:39, R: 2, G: 0, B: 3
2024-05-20 00:35:39, R: 1, G: 0, B: 3
2024-05-20 00:36:39, R: 0, G: 0, B: 3
2024-05-20 00:37:39, R: 0, G: 0, B: 3
2024-05-20 00:38:39, R: 0, G: 0, B: 2
2024-05-20 00:39:39, R: 0, G: 0, B: 2
2024-05-20 00:40:39, R: 0, G: 0, B: 3
2024-05-20 00:41:39, R: 1, G: 0, B: 3
2024-05-20 00:42:39, R: 1, G: 0, B: 3
2024-05-20 00:43:39, R: 2, G: 0, B: 3
2024-05-20 00:44:39, R: 1, G: 0, B: 3
2024-05-20 00:45:40, R: 1, G: 0, B: 3
2024-05-20 00:46:40, R: 2, G: 0, B: 3
2024-05-20 00:47:40, R: 1, G: 0, B: 3
2024-05-20 00:48:40, R: 1, G: 0, B: 3
2024-05-20 00:49:40, R: 1, G: 0, B: 3
2024-05-20 00:50:40, R: 1, G: 0, B: 3
2024-05-20 00:51:40, R: 1, G: 0, B: 3
2024-05-20 00:52:40, R: 0, G: 0, B: 3
2024-05-20 00:53:40, R: 0, G: 0, B: 3
2024-05-20 00:54:40, R: 1, G: 0, B: 3
2024-05-20 00:55:40, R: 1, G: 0, B: 3
