Timestamp, R, G, B
2024-04-27 00:00:50, R: 2, G: 0, B: 5
2024-04-27 00:01:50, R: 2, G: 0, B: 5
2024-04-27 00:02:50, R: 1, G: 0, B: 4
2024-04-27 00:03:50, R: 1, G: 0, B: 4
2024-04-27 00:04:50, R: 2, G: 0, B: 5
2024-04-27 00:05:50, R: 1, G: 0, B: 4
2024-04-27 00:06:50, R: 2, G: 0, B: 4
2024-04-27 00:07:50, R: 2, G: 0, B: 4
2024-04-27 00:08:50, R: 1, G: 0, B: 4
2024-04-27 00:09:50, R: 2, G: 0, B: 4
2024-04-27 00:10:50, R: 2, G: 0, B: 5
2024-04-27 00:11:50, R: 2, G: 0, B: 4
2024-04-27 00:12:50, R: 2, G: 0, B: 5
2024-04-27 00:13:50, R: 2, G: 0, B: 4
2024-04-27 00:14:50, R: 2, G: 0, B: 4
2024-04-27 00:15:50, R: 2, G: 0, B: 4
2024-04-27 00:16:50, R: 2, G: 0, B: 4
2024-04-27 00:17:50, R: 2, G: 0, B: 5
2024-04-27 00:18:50, R: 2, G: 0, B: 4
2024-04-27 00:19:50, R: 2, G: 0, B: 4
2024-04-27 00:20:50, R: 2, G: 0, B: 5
2024-04-27 00:21:50, R: 2, G: 0, B: 4
2024-04-27 00:22:50, R: 1, G: 0, B: 4
2024-04-27 00:23:50, R: 1, G: 0, B: 4
2024-04-27 00:24:50, R: 2, G: 0, B: 4
2024-04-27 00:25:50, R: 2, G: 0, B: 4
2024-04-27 00:26:50, R: 2, G: 0, B: 4
2024-04-27 00:27:50, R: 2, G: 0, B: 5
2024-04-27 00:28:50, R: 2, G: 0, B: 4
2024-04-27 00:29:50, R: 2, G: 0, B: 4
2024-04-27 00:30:50, R: 2, G: 0, B: 4
2024-04-27 00:31:50, R: 2, G: 0, B: 4
2024-04-27 00:32:50, R: 1, G: 0, B: 4
2024-04-27 00:33:50, R: 2, G: 0, B: 4
2024-04-27 00:34:50, R: 2, G: 0, B: 4
2024-04-27 00:35:50, R: 1, G: 0, B: 4
2024-04-27 00:36:50, R: 2, G: 0, B: 5
2024-04-27 00:37:50, R: 1, G: 0, B: 4
2024-04-27 00:38:50, R: 1, G: 0, B: 4
2024-04-27 00:39:50, R: 1, G: 0, B: 4
2024-04-27 00:40:50, R: 2, G: 0, B: 4
2024-04-27 00:41:50, R: 2, G: 0, B: 5
2024-04-27 00:42:50, R: 2, G: 0, B: 4
2024-04-27 00:43:50, R: 1, G: 0, B: 4
2024-04-27 00:44:50, R: 2, G: 0, B: 4
2024-04-27 00:45:50, R: 2, G: 0, B: 4
2024-04-27 00:46:50, R: 2, G: 0, B: 4
2024-04-27 00:47:50, R: 2, G: 0, B: 4
2024-04-27 00:48:50, R: 2, G: 0, B: 4
2024-04-27 00:49:50, R: 2, G: 0, B: 4
2024-04-27 00:50:50, R: 2, G: 0, B: 5
2024-04-27 00:51:50, R: 1, G: 0, B: 4
2024-04-27 00:52:50, R: 2, G: 0, B: 5
2024-04-27 00:53:50, R: 2, G: 0, B: 4
2024-04-27 00:54:50, R: 2, G: 0, B: 5
2024-04-27 00:55:50, R: 2, G: 0, B: 5
2024-04-27 00:56:50, R: 2, G: 0, B: 4
2024-04-27 00:57:50, R: 2, G: 0, B: 4
2024-04-27 00:58:50, R: 2, G: 0, B: 5
2024-04-27 00:59:50, R: 1, G: 0, B: 4
2024-04-27 01:00:50, R: 1, G: 0, B: 4
2024-04-27 01:01:50, R: 1, G: 0, B: 4
2024-04-27 01:02:50, R: 1, G: 0, B: 4
2024-04-27 01:03:50, R: 2, G: 0, B: 4
2024-04-27 01:04:50, R: 1, G: 0, B: 4
2024-04-27 01:05:50, R: 1, G: 0, B: 4
2024-04-27 01:06:50, R: 2, G: 0, B: 4
2024-04-27 01:07:50, R: 2, G: 0, B: 4
2024-04-27 01:08:50, R: 1, G: 0, B: 4
2024-04-27 01:09:50, R: 2, G: 0, B: 4
2024-04-27 01:10:50, R: 2, G: 0, B: 5
2024-04-27 01:11:50, R: 2, G: 0, B: 4
2024-04-27 01:12:50, R: 2, G: 0, B: 5
