Timestamp, R, G, B
2024-03-21 00:00:47, R: 5, G: 1, B: 12
2024-03-21 00:01:47, R: 5, G: 1, B: 12
2024-03-21 00:02:47, R: 5, G: 1, B: 12
2024-03-21 00:03:47, R: 5, G: 1, B: 12
2024-03-21 00:04:47, R: 4, G: 1, B: 12
2024-03-21 00:05:47, R: 5, G: 1, B: 12
2024-03-21 00:06:47, R: 5, G: 1, B: 12
2024-03-21 00:07:47, R: 5, G: 1, B: 12
2024-03-21 00:08:47, R: 5, G: 1, B: 12
2024-03-21 00:09:47, R: 5, G: 1, B: 12
2024-03-21 00:10:47, R: 5, G: 1, B: 12
2024-03-21 00:11:47, R: 5, G: 1, B: 12
2024-03-21 00:12:47, R: 5, G: 1, B: 11
2024-03-21 00:13:47, R: 4, G: 1, B: 11
2024-03-21 00:14:47, R: 5, G: 1, B: 12
2024-03-21 00:15:47, R: 4, G: 1, B: 12
2024-03-21 00:16:47, R: 5, G: 1, B: 12
2024-03-21 00:17:47, R: 5, G: 1, B: 12
2024-03-21 00:18:47, R: 4, G: 1, B: 11
2024-03-21 00:19:47, R: 5, G: 1, B: 12
2024-03-21 00:20:47, R: 5, G: 1, B: 12
2024-03-21 00:21:47, R: 5, G: 1, B: 12
2024-03-21 00:22:47, R: 5, G: 1, B: 12
2024-03-21 00:23:47, R: 5, G: 1, B: 12
2024-03-21 00:24:47, R: 5, G: 1, B: 11
2024-03-21 00:25:47, R: 4, G: 0, B: 11
2024-03-21 00:26:47, R: 4, G: 1, B: 11
2024-03-21 00:27:47, R: 4, G: 1, B: 12
2024-03-21 00:28:47, R: 4, G: 1, B: 12
2024-03-21 00:29:47, R: 4, G: 1, B: 11
2024-03-21 00:30:47, R: 5, G: 1, B: 12
2024-03-21 00:31:47, R: 4, G: 1, B: 11
2024-03-21 00:32:47, R: 5, G: 1, B: 12
2024-03-21 00:33:47, R: 5, G: 1, B: 12
2024-03-21 00:34:47, R: 5, G: 1, B: 12
2024-03-21 00:35:47, R: 4, G: 1, B: 12
2024-03-21 00:36:47, R: 5, G: 1, B: 12
2024-03-21 00:37:47, R: 4, G: 1, B: 11
2024-03-21 00:38:47, R: 4, G: 1, B: 11
2024-03-21 00:39:47, R: 5, G: 1, B: 12
2024-03-21 00:40:47, R: 5, G: 1, B: 12
2024-03-21 00:41:47, R: 5, G: 1, B: 12
2024-03-21 00:42:47, R: 5, G: 1, B: 12
2024-03-21 00:43:47, R: 5, G: 1, B: 12
2024-03-21 00:44:47, R: 5, G: 1, B: 12
2024-03-21 00:45:47, R: 4, G: 0, B: 11
2024-03-21 00:46:47, R: 4, G: 1, B: 12
2024-03-21 00:47:47, R: 4, G: 0, B: 11
2024-03-21 00:48:47, R: 5, G: 1, B: 12
2024-03-21 00:49:47, R: 4, G: 0, B: 10
2024-03-21 00:50:47, R: 4, G: 0, B: 11
2024-03-21 00:51:47, R: 4, G: 1, B: 11
2024-03-21 00:52:47, R: 5, G: 1, B: 12
2024-03-21 00:53:47, R: 5, G: 1, B: 12
2024-03-21 00:54:47, R: 4, G: 1, B: 11
2024-03-21 00:55:47, R: 4, G: 1, B: 11
2024-03-21 00:56:47, R: 4, G: 1, B: 11
2024-03-21 00:57:47, R: 5, G: 1, B: 12
2024-03-21 00:58:47, R: 5, G: 1, B: 12
2024-03-21 00:59:47, R: 5, G: 1, B: 12
2024-03-21 01:00:47, R: 4, G: 1, B: 12
2024-03-21 01:01:47, R: 5, G: 1, B: 12
2024-03-21 01:02:47, R: 5, G: 1, B: 12
2024-03-21 01:03:47, R: 4, G: 1, B: 11
2024-03-21 01:04:47, R: 4, G: 1, B: 12
2024-03-21 01:05:47, R: 4, G: 0, B: 11
2024-03-21 01:06:47, R: 4, G: 1, B: 11
2024-03-21 01:07:47, R: 4, G: 0, B: 11
2024-03-21 01:08:47, R: 4, G: 1, B: 11
2024-03-21 01:09:47, R: 4, G: 1, B: 11
2024-03-21 01:10:47, R: 5, G: 1, B: 12
2024-03-21 01:11:47, R: 5, G: 1, B: 12
2024-03-21 01:12:47, R: 4, G: 0, B: 11
2024-03-21 01:13:47, R: 4, G: 0, B: 11
2024-03-21 01:14:47, R: 5, G: 1, B: 12
2024-03-21 01:15:47, R: 4, G: 0, B: 11
2024-03-21 01:16:47, R: 4, G: 1, B: 11
2024-03-21 01:17:47, R: 5, G: 1, B: 12
2024-03-21 01:18:47, R: 5, G: 1, B: 12
2024-03-21 01:19:47, R: 5, G: 1, B: 12
2024-03-21 01:20:47, R: 5, G: 1, B: 12
2024-03-21 01:21:47, R: 5, G: 1, B: 12
2024-03-21 01:22:47, R: 4, G: 1, B: 11
2024-03-21 01:23:47, R: 4, G: 0, B: 11
2024-03-21 01:24:47, R: 5, G: 1, B: 11
2024-03-21 01:25:47, R: 4, G: 1, B: 11
2024-03-21 01:26:47, R: 4, G: 0, B: 10
2024-03-21 01:27:47, R: 4, G: 0, B: 11
2024-03-21 01:28:47, R: 4, G: 0, B: 11
2024-03-21 01:29:47, R: 4, G: 1, B: 11
2024-03-21 01:30:47, R: 4, G: 0, B: 11
2024-03-21 01:31:47, R: 4, G: 0, B: 11
2024-03-21 01:32:47, R: 4, G: 0, B: 11
2024-03-21 01:33:47, R: 4, G: 1, B: 11
2024-03-21 01:34:47, R: 4, G: 0, B: 11
2024-03-21 01:35:47, R: 4, G: 0, B: 11
2024-03-21 01:36:47, R: 4, G: 1, B: 11
2024-03-21 01:37:47, R: 4, G: 1, B: 11
2024-03-21 01:38:47, R: 4, G: 0, B: 11
2024-03-21 01:39:47, R: 5, G: 1, B: 12
2024-03-21 01:40:47, R: 4, G: 1, B: 11
2024-03-21 01:41:47, R: 4, G: 1, B: 11
2024-03-21 01:42:47, R: 4, G: 1, B: 11
2024-03-21 01:43:47, R: 4, G: 1, B: 11
2024-03-21 01:44:47, R: 4, G: 0, B: 11
2024-03-21 01:45:47, R: 4, G: 1, B: 11
2024-03-21 01:46:47, R: 4, G: 1, B: 11
2024-03-21 01:47:47, R: 4, G: 1, B: 11
2024-03-21 01:48:47, R: 4, G: 0, B: 11
2024-03-21 01:49:47, R: 4, G: 1, B: 11
2024-03-21 01:50:48, R: 4, G: 0, B: 10
2024-03-21 01:51:48, R: 4, G: 1, B: 12
2024-03-21 01:52:48, R: 3, G: 0, B: 10
2024-03-21 01:53:48, R: 4, G: 1, B: 11
2024-03-21 01:54:48, R: 4, G: 0, B: 11
2024-03-21 01:55:48, R: 4, G: 1, B: 11
2024-03-21 01:56:48, R: 5, G: 1, B: 12
2024-03-21 01:57:48, R: 5, G: 1, B: 12
2024-03-21 01:58:48, R: 5, G: 1, B: 12
2024-03-21 01:59:48, R: 5, G: 1, B: 12
2024-03-21 02:00:48, R: 5, G: 1, B: 12
2024-03-21 02:01:48, R: 4, G: 1, B: 11
2024-03-21 02:02:48, R: 4, G: 1, B: 11
2024-03-21 02:03:48, R: 4, G: 1, B: 11
2024-03-21 02:04:48, R: 5, G: 1, B: 12
2024-03-21 02:05:48, R: 4, G: 0, B: 11
2024-03-21 02:06:48, R: 4, G: 0, B: 11
2024-03-21 02:07:48, R: 4, G: 0, B: 11
2024-03-21 02:08:48, R: 4, G: 1, B: 11
2024-03-21 02:09:48, R: 4, G: 1, B: 11
2024-03-21 02:10:48, R: 4, G: 0, B: 11
2024-03-21 02:11:48, R: 4, G: 1, B: 11
2024-03-21 02:12:48, R: 4, G: 1, B: 12
2024-03-21 02:13:48, R: 4, G: 1, B: 11
