Timestamp, R, G, B
2024-05-16 00:00:26, R: 5, G: 1, B: 6
2024-05-16 00:01:26, R: 5, G: 1, B: 6
2024-05-16 00:02:26, R: 5, G: 1, B: 6
2024-05-16 00:03:26, R: 5, G: 1, B: 6
2024-05-16 00:04:26, R: 5, G: 1, B: 6
2024-05-16 00:05:26, R: 5, G: 1, B: 6
2024-05-16 00:06:26, R: 6, G: 1, B: 6
2024-05-16 00:07:26, R: 5, G: 1, B: 7
2024-05-16 00:08:26, R: 5, G: 1, B: 6
2024-05-16 00:09:26, R: 5, G: 1, B: 6
2024-05-16 00:10:26, R: 5, G: 1, B: 6
2024-05-16 00:11:26, R: 5, G: 1, B: 6
2024-05-16 00:12:26, R: 5, G: 1, B: 6
2024-05-16 00:13:26, R: 5, G: 1, B: 6
2024-05-16 00:14:26, R: 5, G: 1, B: 6
2024-05-16 00:15:26, R: 5, G: 1, B: 6
2024-05-16 00:16:26, R: 5, G: 1, B: 6
2024-05-16 00:17:26, R: 5, G: 1, B: 6
2024-05-16 00:18:26, R: 5, G: 1, B: 6
2024-05-16 00:19:26, R: 5, G: 1, B: 6
2024-05-16 00:20:26, R: 5, G: 1, B: 6
2024-05-16 00:21:26, R: 6, G: 1, B: 6
2024-05-16 00:22:26, R: 5, G: 1, B: 6
2024-05-16 00:23:26, R: 5, G: 1, B: 6
2024-05-16 00:24:26, R: 4, G: 1, B: 6
2024-05-16 00:25:26, R: 5, G: 1, B: 6
2024-05-16 00:26:26, R: 5, G: 1, B: 6
2024-05-16 00:27:26, R: 5, G: 1, B: 6
2024-05-16 00:28:26, R: 5, G: 1, B: 6
2024-05-16 00:29:26, R: 5, G: 1, B: 6
2024-05-16 00:30:26, R: 4, G: 1, B: 6
2024-05-16 00:31:26, R: 5, G: 1, B: 6
2024-05-16 00:32:26, R: 5, G: 1, B: 6
2024-05-16 00:33:26, R: 5, G: 1, B: 6
2024-05-16 00:34:26, R: 5, G: 1, B: 6
2024-05-16 00:35:26, R: 5, G: 1, B: 6
2024-05-16 00:36:26, R: 5, G: 1, B: 6
2024-05-16 00:37:26, R: 5, G: 1, B: 6
2024-05-16 00:38:26, R: 5, G: 1, B: 6
2024-05-16 00:39:26, R: 5, G: 1, B: 6
2024-05-16 00:40:26, R: 5, G: 1, B: 6
2024-05-16 00:41:26, R: 5, G: 1, B: 6
2024-05-16 00:42:26, R: 5, G: 1, B: 6
2024-05-16 00:43:26, R: 5, G: 1, B: 6
2024-05-16 00:44:26, R: 4, G: 1, B: 5
2024-05-16 00:45:26, R: 5, G: 1, B: 6
2024-05-16 00:46:26, R: 5, G: 1, B: 6
2024-05-16 00:47:26, R: 5, G: 1, B: 6
2024-05-16 00:48:26, R: 5, G: 1, B: 6
2024-05-16 00:49:26, R: 5, G: 1, B: 6
2024-05-16 00:50:26, R: 5, G: 1, B: 6
2024-05-16 00:51:26, R: 5, G: 1, B: 6
2024-05-16 00:52:26, R: 5, G: 1, B: 6
2024-05-16 00:53:26, R: 5, G: 1, B: 6
2024-05-16 00:54:26, R: 5, G: 1, B: 6
2024-05-16 00:55:26, R: 5, G: 1, B: 6
2024-05-16 00:56:26, R: 5, G: 1, B: 6
2024-05-16 00:57:26, R: 5, G: 1, B: 6
2024-05-16 00:58:26, R: 5, G: 1, B: 6
2024-05-16 00:59:26, R: 5, G: 1, B: 6
2024-05-16 01:00:26, R: 5, G: 1, B: 6
2024-05-16 01:01:26, R: 5, G: 1, B: 6
2024-05-16 01:02:26, R: 5, G: 1, B: 6
2024-05-16 01:03:26, R: 5, G: 1, B: 6
2024-05-16 01:04:26, R: 5, G: 1, B: 6
2024-05-16 01:05:26, R: 5, G: 1, B: 6
2024-05-16 01:06:26, R: 5, G: 1, B: 6
2024-05-16 01:07:26, R: 5, G: 1, B: 6
2024-05-16 01:08:26, R: 5, G: 1, B: 6
2024-05-16 01:09:26, R: 5, G: 1, B: 6
2024-05-16 01:10:26, R: 5, G: 1, B: 6
2024-05-16 01:11:26, R: 5, G: 1, B: 6
2024-05-16 01:12:26, R: 5, G: 1, B: 6
2024-05-16 01:13:26, R: 5, G: 1, B: 6
2024-05-16 01:14:26, R: 5, G: 1, B: 6
2024-05-16 01:15:26, R: 4, G: 0, B: 5
2024-05-16 01:16:26, R: 5, G: 1, B: 6
2024-05-16 01:17:26, R: 5, G: 1, B: 6
2024-05-16 01:18:26, R: 5, G: 1, B: 6
2024-05-16 01:19:26, R: 5, G: 1, B: 6
2024-05-16 01:20:26, R: 5, G: 1, B: 6
2024-05-16 01:21:26, R: 5, G: 1, B: 6
2024-05-16 01:22:26, R: 5, G: 1, B: 6
2024-05-16 01:23:26, R: 5, G: 1, B: 6
2024-05-16 01:24:26, R: 5, G: 1, B: 6
2024-05-16 01:25:26, R: 5, G: 1, B: 6
2024-05-16 01:26:26, R: 5, G: 1, B: 6
2024-05-16 01:27:26, R: 5, G: 1, B: 6
2024-05-16 01:28:26, R: 5, G: 1, B: 6
2024-05-16 01:29:26, R: 5, G: 1, B: 6
2024-05-16 01:30:26, R: 5, G: 1, B: 7
2024-05-16 01:31:26, R: 5, G: 1, B: 6
2024-05-16 01:32:26, R: 6, G: 1, B: 7
2024-05-16 01:33:26, R: 5, G: 1, B: 6
2024-05-16 01:34:26, R: 5, G: 1, B: 6
2024-05-16 01:35:26, R: 5, G: 1, B: 6
2024-05-16 01:36:26, R: 5, G: 1, B: 6
2024-05-16 01:37:26, R: 5, G: 1, B: 6
2024-05-16 01:38:26, R: 5, G: 1, B: 6
2024-05-16 01:39:26, R: 5, G: 1, B: 6
2024-05-16 01:40:26, R: 5, G: 1, B: 6
2024-05-16 01:41:26, R: 5, G: 1, B: 6
2024-05-16 01:42:26, R: 5, G: 1, B: 6
2024-05-16 01:43:26, R: 5, G: 1, B: 6
2024-05-16 01:44:26, R: 5, G: 1, B: 6
2024-05-16 01:45:26, R: 5, G: 1, B: 6
2024-05-16 01:46:26, R: 5, G: 1, B: 6
2024-05-16 01:47:26, R: 5, G: 1, B: 6
2024-05-16 01:48:26, R: 5, G: 1, B: 6
2024-05-16 01:49:26, R: 5, G: 1, B: 6
2024-05-16 01:50:26, R: 5, G: 1, B: 6
2024-05-16 01:51:26, R: 5, G: 1, B: 6
2024-05-16 01:52:26, R: 5, G: 1, B: 6
2024-05-16 01:53:26, R: 5, G: 1, B: 6
2024-05-16 01:54:26, R: 5, G: 1, B: 6
2024-05-16 01:55:26, R: 5, G: 1, B: 6
2024-05-16 01:56:26, R: 5, G: 1, B: 6
2024-05-16 01:57:26, R: 5, G: 1, B: 6
2024-05-16 01:58:26, R: 5, G: 1, B: 6
2024-05-16 01:59:26, R: 5, G: 1, B: 6
2024-05-16 02:00:26, R: 5, G: 1, B: 6
2024-05-16 02:01:26, R: 5, G: 1, B: 6
2024-05-16 02:02:26, R: 5, G: 1, B: 6
2024-05-16 02:03:26, R: 5, G: 1, B: 6
2024-05-16 02:04:26, R: 5, G: 1, B: 6
2024-05-16 02:05:26, R: 5, G: 1, B: 6
2024-05-16 02:06:26, R: 5, G: 1, B: 6
2024-05-16 02:07:26, R: 5, G: 1, B: 6
2024-05-16 02:08:26, R: 5, G: 1, B: 7
2024-05-16 02:09:26, R: 5, G: 1, B: 6
2024-05-16 02:10:26, R: 5, G: 1, B: 6
2024-05-16 02:11:26, R: 5, G: 1, B: 6
2024-05-16 02:12:26, R: 6, G: 1, B: 7
2024-05-16 02:13:26, R: 5, G: 1, B: 6
2024-05-16 02:14:26, R: 6, G: 1, B: 6
2024-05-16 02:15:26, R: 5, G: 1, B: 6
2024-05-16 02:16:26, R: 5, G: 1, B: 6
2024-05-16 02:17:26, R: 5, G: 1, B: 6
2024-05-16 02:18:26, R: 6, G: 1, B: 7
2024-05-16 02:19:26, R: 6, G: 1, B: 7
2024-05-16 02:20:26, R: 6, G: 1, B: 7
2024-05-16 02:21:26, R: 6, G: 1, B: 7
2024-05-16 02:22:26, R: 5, G: 1, B: 6
2024-05-16 02:23:26, R: 5, G: 1, B: 6
2024-05-16 02:24:26, R: 5, G: 1, B: 6
2024-05-16 02:25:26, R: 5, G: 1, B: 6
2024-05-16 02:26:26, R: 6, G: 1, B: 6
2024-05-16 02:27:26, R: 5, G: 1, B: 6
2024-05-16 02:28:26, R: 5, G: 1, B: 6
2024-05-16 02:29:26, R: 5, G: 1, B: 6
2024-05-16 02:30:26, R: 5, G: 1, B: 6
2024-05-16 02:31:26, R: 6, G: 1, B: 6
2024-05-16 02:32:26, R: 5, G: 1, B: 6
2024-05-16 02:33:26, R: 5, G: 1, B: 6
2024-05-16 02:34:26, R: 5, G: 1, B: 6
2024-05-16 02:35:26, R: 5, G: 1, B: 6
2024-05-16 02:36:26, R: 5, G: 1, B: 6
2024-05-16 02:37:26, R: 5, G: 1, B: 6
2024-05-16 02:38:26, R: 6, G: 1, B: 7
2024-05-16 02:39:26, R: 5, G: 1, B: 6
2024-05-16 02:40:26, R: 5, G: 1, B: 6
2024-05-16 02:41:26, R: 5, G: 1, B: 6
2024-05-16 02:42:26, R: 5, G: 1, B: 6
2024-05-16 02:43:26, R: 5, G: 1, B: 6
2024-05-16 02:44:26, R: 5, G: 1, B: 6
2024-05-16 02:45:26, R: 5, G: 1, B: 6
2024-05-16 02:46:26, R: 5, G: 1, B: 6
2024-05-16 02:47:26, R: 5, G: 1, B: 6
2024-05-16 02:48:26, R: 5, G: 1, B: 6
2024-05-16 02:49:26, R: 5, G: 1, B: 6
2024-05-16 02:50:26, R: 5, G: 1, B: 7
2024-05-16 02:51:26, R: 6, G: 1, B: 7
2024-05-16 02:52:26, R: 5, G: 1, B: 6
2024-05-16 02:53:26, R: 5, G: 1, B: 6
2024-05-16 02:54:26, R: 5, G: 1, B: 6
2024-05-16 02:55:26, R: 5, G: 1, B: 6
2024-05-16 02:56:26, R: 5, G: 1, B: 6
2024-05-16 02:57:26, R: 5, G: 1, B: 7
2024-05-16 02:58:26, R: 5, G: 1, B: 7
2024-05-16 02:59:26, R: 5, G: 1, B: 7
2024-05-16 03:00:26, R: 5, G: 1, B: 7
2024-05-16 03:01:26, R: 6, G: 1, B: 8
2024-05-16 03:02:26, R: 5, G: 1, B: 7
2024-05-16 03:03:27, R: 6, G: 2, B: 8
2024-05-16 03:04:27, R: 5, G: 1, B: 8
2024-05-16 03:05:27, R: 5, G: 2, B: 8
2024-05-16 03:06:27, R: 6, G: 2, B: 9
2024-05-16 03:07:27, R: 6, G: 2, B: 9
2024-05-16 03:08:27, R: 6, G: 2, B: 9
2024-05-16 03:09:27, R: 5, G: 2, B: 9
2024-05-16 03:10:27, R: 7, G: 3, B: 10
2024-05-16 03:11:27, R: 6, G: 3, B: 10
2024-05-16 03:12:27, R: 7, G: 3, B: 11
2024-05-16 03:13:27, R: 7, G: 4, B: 11
2024-05-16 03:14:27, R: 7, G: 4, B: 12
2024-05-16 03:15:27, R: 7, G: 5, B: 13
2024-05-16 03:16:27, R: 8, G: 6, B: 14
2024-05-16 03:17:27, R: 10, G: 5, B: 18
2024-05-16 03:18:27, R: 12, G: 6, B: 19
2024-05-16 03:19:27, R: 12, G: 7, B: 21
2024-05-16 03:20:27, R: 14, G: 8, B: 23
2024-05-16 03:21:27, R: 16, G: 10, B: 26
2024-05-16 03:22:27, R: 16, G: 11, B: 29
2024-05-16 03:23:27, R: 16, G: 13, B: 29
2024-05-16 03:24:27, R: 19, G: 15, B: 32
2024-05-16 03:25:27, R: 19, G: 18, B: 33
2024-05-16 03:26:27, R: 23, G: 21, B: 38
2024-05-16 03:27:27, R: 24, G: 23, B: 41
2024-05-16 03:28:27, R: 28, G: 26, B: 45
2024-05-16 03:29:27, R: 26, G: 25, B: 44
2024-05-16 03:30:27, R: 26, G: 26, B: 44
2024-05-16 03:31:27, R: 24, G: 29, B: 45
2024-05-16 03:32:27, R: 26, G: 31, B: 47
2024-05-16 03:33:27, R: 27, G: 33, B: 49
2024-05-16 03:34:27, R: 29, G: 36, B: 51
2024-05-16 03:35:27, R: 31, G: 39, B: 54
2024-05-16 03:36:27, R: 39, G: 38, B: 62
2024-05-16 03:37:27, R: 42, G: 42, B: 65
2024-05-16 03:38:27, R: 42, G: 46, B: 66
2024-05-16 03:39:27, R: 45, G: 49, B: 71
2024-05-16 03:40:27, R: 50, G: 53, B: 75
2024-05-16 03:41:27, R: 54, G: 57, B: 79
2024-05-16 03:42:27, R: 60, G: 62, B: 85
2024-05-16 03:43:27, R: 66, G: 68, B: 92
2024-05-16 03:44:27, R: 73, G: 75, B: 98
2024-05-16 03:45:27, R: 79, G: 82, B: 105
2024-05-16 03:46:27, R: 86, G: 90, B: 112
2024-05-16 03:47:27, R: 92, G: 96, B: 117
2024-05-16 03:48:27, R: 100, G: 104, B: 125
2024-05-16 03:49:27, R: 105, G: 112, B: 129
2024-05-16 03:50:27, R: 116, G: 120, B: 139
2024-05-16 03:51:27, R: 121, G: 128, B: 143
2024-05-16 03:52:27, R: 128, G: 136, B: 150
2024-05-16 03:53:27, R: 136, G: 143, B: 157
2024-05-16 03:54:27, R: 146, G: 150, B: 165
2024-05-16 03:55:27, R: 152, G: 157, B: 171
2024-05-16 03:56:27, R: 107, G: 115, B: 125
2024-05-16 03:57:27, R: 116, G: 121, B: 134
2024-05-16 03:58:27, R: 120, G: 128, B: 137
2024-05-16 03:59:27, R: 127, G: 134, B: 145
2024-05-16 04:00:27, R: 135, G: 140, B: 150
2024-05-16 04:01:27, R: 141, G: 146, B: 156
2024-05-16 04:02:27, R: 147, G: 152, B: 161
2024-05-16 04:03:27, R: 137, G: 142, B: 151
2024-05-16 04:04:27, R: 142, G: 147, B: 156
2024-05-16 04:05:27, R: 147, G: 152, B: 160
2024-05-16 04:06:27, R: 152, G: 157, B: 165
2024-05-16 04:07:27, R: 157, G: 162, B: 170
2024-05-16 04:08:27, R: 143, G: 146, B: 155
2024-05-16 04:09:27, R: 148, G: 151, B: 159
2024-05-16 04:10:27, R: 153, G: 156, B: 164
2024-05-16 04:11:27, R: 158, G: 161, B: 168
2024-05-16 04:12:27, R: 164, G: 166, B: 172
2024-05-16 04:13:27, R: 168, G: 171, B: 176
2024-05-16 04:14:27, R: 173, G: 175, B: 181
2024-05-16 04:15:27, R: 144, G: 149, B: 153
2024-05-16 04:16:27, R: 148, G: 153, B: 157
2024-05-16 04:17:27, R: 152, G: 157, B: 160
2024-05-16 04:18:27, R: 157, G: 161, B: 164
2024-05-16 04:19:27, R: 160, G: 165, B: 168
2024-05-16 04:20:27, R: 163, G: 168, B: 171
2024-05-16 04:21:27, R: 168, G: 172, B: 174
2024-05-16 04:22:27, R: 175, G: 178, B: 179
2024-05-16 04:23:28, R: 158, G: 162, B: 163
2024-05-16 04:24:28, R: 158, G: 163, B: 165
2024-05-16 04:25:28, R: 164, G: 168, B: 169
2024-05-16 04:26:28, R: 162, G: 161, B: 161
2024-05-16 04:27:28, R: 169, G: 167, B: 166
2024-05-16 04:28:28, R: 161, G: 162, B: 163
2024-05-16 04:29:28, R: 161, G: 162, B: 164
2024-05-16 04:30:28, R: 163, G: 165, B: 167
2024-05-16 04:31:28, R: 171, G: 171, B: 172
2024-05-16 04:32:28, R: 171, G: 173, B: 173
2024-05-16 04:33:28, R: 180, G: 180, B: 179
2024-05-16 04:34:28, R: 170, G: 168, B: 165
2024-05-16 04:35:28, R: 164, G: 157, B: 149
2024-05-16 04:36:28, R: 167, G: 159, B: 151
2024-05-16 04:37:28, R: 150, G: 145, B: 140
2024-05-16 04:38:28, R: 168, G: 162, B: 154
2024-05-16 04:39:28, R: 159, G: 153, B: 154
2024-05-16 04:40:28, R: 158, G: 154, B: 155
2024-05-16 04:41:28, R: 146, G: 143, B: 146
2024-05-16 04:42:28, R: 136, G: 134, B: 139
2024-05-16 04:43:28, R: 166, G: 160, B: 157
2024-05-16 04:44:28, R: 162, G: 157, B: 160
2024-05-16 04:45:28, R: 164, G: 160, B: 162
2024-05-16 04:46:28, R: 164, G: 160, B: 163
2024-05-16 04:47:28, R: 156, G: 152, B: 155
2024-05-16 04:48:28, R: 164, G: 160, B: 163
2024-05-16 04:49:28, R: 167, G: 163, B: 166
2024-05-16 04:50:28, R: 171, G: 168, B: 170
2024-05-16 04:51:28, R: 158, G: 153, B: 157
2024-05-16 04:52:28, R: 164, G: 159, B: 163
2024-05-16 04:53:28, R: 162, G: 158, B: 162
2024-05-16 04:54:28, R: 171, G: 166, B: 170
2024-05-16 04:55:28, R: 176, G: 171, B: 174
2024-05-16 04:56:28, R: 158, G: 153, B: 156
2024-05-16 04:57:28, R: 160, G: 155, B: 158
2024-05-16 04:58:28, R: 161, G: 156, B: 160
2024-05-16 04:59:28, R: 161, G: 157, B: 161
2024-05-16 05:00:28, R: 161, G: 158, B: 162
2024-05-16 05:01:28, R: 160, G: 158, B: 162
2024-05-16 05:02:28, R: 161, G: 159, B: 163
2024-05-16 05:03:28, R: 162, G: 160, B: 164
2024-05-16 05:04:28, R: 163, G: 161, B: 165
2024-05-16 05:05:28, R: 165, G: 163, B: 168
2024-05-16 05:06:28, R: 166, G: 164, B: 169
2024-05-16 05:07:28, R: 167, G: 165, B: 170
2024-05-16 05:08:28, R: 167, G: 165, B: 170
2024-05-16 05:09:28, R: 167, G: 165, B: 171
2024-05-16 05:10:28, R: 167, G: 166, B: 172
2024-05-16 05:11:28, R: 168, G: 168, B: 173
2024-05-16 05:12:28, R: 163, G: 164, B: 169
2024-05-16 05:13:28, R: 148, G: 150, B: 154
2024-05-16 05:14:28, R: 160, G: 159, B: 163
2024-05-16 05:15:28, R: 143, G: 143, B: 147
2024-05-16 05:16:28, R: 164, G: 160, B: 165
2024-05-16 05:17:29, R: 176, G: 175, B: 179
2024-05-16 05:18:29, R: 167, G: 165, B: 171
2024-05-16 05:19:29, R: 155, G: 155, B: 161
2024-05-16 05:20:29, R: 161, G: 162, B: 168
2024-05-16 05:21:29, R: 171, G: 170, B: 176
2024-05-16 05:22:29, R: 167, G: 167, B: 173
2024-05-16 05:23:29, R: 162, G: 161, B: 166
2024-05-16 05:24:29, R: 173, G: 170, B: 176
2024-05-16 05:25:29, R: 142, G: 138, B: 145
2024-05-16 05:26:29, R: 172, G: 169, B: 175
2024-05-16 05:27:29, R: 180, G: 176, B: 182
2024-05-16 05:28:29, R: 181, G: 177, B: 183
2024-05-16 05:29:29, R: 177, G: 173, B: 180
2024-05-16 05:30:29, R: 171, G: 166, B: 172
2024-05-16 05:31:29, R: 166, G: 160, B: 167
2024-05-16 05:32:29, R: 172, G: 166, B: 173
2024-05-16 05:33:29, R: 168, G: 162, B: 170
2024-05-16 05:34:29, R: 164, G: 160, B: 167
2024-05-16 05:35:29, R: 174, G: 169, B: 178
2024-05-16 05:36:29, R: 156, G: 153, B: 162
2024-05-16 05:37:29, R: 144, G: 142, B: 151
2024-05-16 05:38:29, R: 159, G: 159, B: 164
2024-05-16 05:39:29, R: 142, G: 141, B: 147
2024-05-16 05:40:29, R: 156, G: 154, B: 162
2024-05-16 05:41:29, R: 161, G: 159, B: 167
2024-05-16 05:42:29, R: 140, G: 141, B: 149
2024-05-16 05:43:29, R: 138, G: 139, B: 148
2024-05-16 05:44:29, R: 162, G: 161, B: 169
2024-05-16 05:45:29, R: 151, G: 150, B: 159
2024-05-16 05:46:29, R: 149, G: 146, B: 156
2024-05-16 05:47:29, R: 144, G: 141, B: 151
2024-05-16 05:48:29, R: 160, G: 159, B: 167
2024-05-16 05:49:29, R: 137, G: 135, B: 144
2024-05-16 05:50:29, R: 128, G: 127, B: 137
2024-05-16 05:51:29, R: 167, G: 164, B: 174
2024-05-16 05:52:29, R: 142, G: 137, B: 148
2024-05-16 05:53:29, R: 146, G: 143, B: 152
2024-05-16 05:54:29, R: 138, G: 136, B: 142
2024-05-16 05:55:29, R: 148, G: 147, B: 154
2024-05-16 05:56:29, R: 143, G: 143, B: 150
2024-05-16 05:57:29, R: 115, G: 119, B: 126
2024-05-16 05:58:29, R: 127, G: 129, B: 137
2024-05-16 05:59:29, R: 133, G: 135, B: 142
2024-05-16 06:00:29, R: 152, G: 153, B: 159
2024-05-16 06:01:29, R: 152, G: 150, B: 157
2024-05-16 06:02:29, R: 168, G: 163, B: 165
2024-05-16 06:03:29, R: 150, G: 149, B: 150
2024-05-16 06:04:29, R: 146, G: 149, B: 149
2024-05-16 06:05:29, R: 125, G: 129, B: 130
2024-05-16 06:06:29, R: 119, G: 124, B: 125
2024-05-16 06:07:29, R: 126, G: 131, B: 132
2024-05-16 06:08:29, R: 123, G: 128, B: 128
2024-05-16 06:09:29, R: 153, G: 155, B: 156
2024-05-16 06:10:29, R: 135, G: 138, B: 139
2024-05-16 06:11:29, R: 118, G: 123, B: 125
2024-05-16 06:12:29, R: 110, G: 117, B: 118
2024-05-16 06:13:30, R: 114, G: 120, B: 122
2024-05-16 06:14:30, R: 111, G: 117, B: 118
2024-05-16 06:15:30, R: 109, G: 115, B: 117
2024-05-16 06:16:30, R: 107, G: 113, B: 115
2024-05-16 06:17:30, R: 113, G: 119, B: 121
2024-05-16 06:18:30, R: 107, G: 114, B: 116
2024-05-16 06:19:30, R: 101, G: 109, B: 111
2024-05-16 06:20:30, R: 98, G: 106, B: 108
2024-05-16 06:21:30, R: 100, G: 106, B: 106
2024-05-16 06:22:30, R: 99, G: 106, B: 115
2024-05-16 06:23:30, R: 102, G: 109, B: 118
2024-05-16 06:24:30, R: 101, G: 108, B: 117
2024-05-16 06:25:30, R: 105, G: 112, B: 121
2024-05-16 06:26:30, R: 99, G: 107, B: 114
2024-05-16 06:27:30, R: 99, G: 107, B: 114
2024-05-16 06:28:30, R: 97, G: 105, B: 111
2024-05-16 06:29:30, R: 95, G: 104, B: 111
2024-05-16 06:30:30, R: 128, G: 135, B: 141
2024-05-16 06:31:30, R: 126, G: 133, B: 136
2024-05-16 06:32:30, R: 126, G: 132, B: 136
2024-05-16 06:33:30, R: 123, G: 130, B: 134
2024-05-16 06:34:30, R: 123, G: 131, B: 134
2024-05-16 06:35:30, R: 124, G: 131, B: 135
2024-05-16 06:36:30, R: 133, G: 139, B: 143
2024-05-16 06:37:30, R: 113, G: 119, B: 122
2024-05-16 06:38:30, R: 158, G: 160, B: 163
2024-05-16 06:39:30, R: 162, G: 161, B: 162
2024-05-16 06:40:30, R: 147, G: 147, B: 148
2024-05-16 06:41:30, R: 126, G: 129, B: 131
2024-05-16 06:42:30, R: 105, G: 112, B: 115
2024-05-16 06:43:30, R: 104, G: 111, B: 115
2024-05-16 06:44:30, R: 126, G: 128, B: 137
2024-05-16 06:45:30, R: 153, G: 155, B: 159
2024-05-16 06:46:30, R: 156, G: 157, B: 161
2024-05-16 06:47:30, R: 135, G: 138, B: 142
2024-05-16 06:48:30, R: 110, G: 115, B: 117
2024-05-16 06:49:30, R: 132, G: 138, B: 142
2024-05-16 06:50:30, R: 142, G: 147, B: 150
2024-05-16 06:51:30, R: 144, G: 148, B: 151
2024-05-16 06:52:30, R: 141, G: 146, B: 149
2024-05-16 06:53:30, R: 141, G: 145, B: 149
2024-05-16 06:54:30, R: 142, G: 148, B: 149
2024-05-16 06:55:30, R: 150, G: 155, B: 156
2024-05-16 06:56:30, R: 137, G: 140, B: 141
2024-05-16 06:57:30, R: 126, G: 130, B: 131
2024-05-16 06:58:30, R: 112, G: 118, B: 120
2024-05-16 06:59:30, R: 117, G: 123, B: 125
2024-05-16 07:00:30, R: 122, G: 127, B: 129
2024-05-16 07:01:30, R: 120, G: 125, B: 130
2024-05-16 07:02:30, R: 128, G: 133, B: 137
2024-05-16 07:03:30, R: 123, G: 128, B: 132
2024-05-16 07:04:30, R: 119, G: 126, B: 132
2024-05-16 07:05:30, R: 119, G: 125, B: 129
2024-05-16 07:06:30, R: 112, G: 118, B: 120
2024-05-16 07:07:30, R: 130, G: 138, B: 141
2024-05-16 07:08:31, R: 137, G: 144, B: 147
2024-05-16 07:09:31, R: 130, G: 138, B: 141
2024-05-16 07:10:31, R: 149, G: 155, B: 156
2024-05-16 07:11:31, R: 130, G: 136, B: 137
2024-05-16 07:12:31, R: 138, G: 143, B: 143
2024-05-16 07:13:31, R: 133, G: 138, B: 139
2024-05-16 07:14:31, R: 130, G: 135, B: 136
2024-05-16 07:15:31, R: 122, G: 129, B: 129
2024-05-16 07:16:31, R: 106, G: 114, B: 117
2024-05-16 07:17:31, R: 107, G: 115, B: 117
2024-05-16 07:18:31, R: 117, G: 124, B: 126
2024-05-16 07:19:31, R: 124, G: 131, B: 131
2024-05-16 07:20:31, R: 124, G: 130, B: 131
2024-05-16 07:21:31, R: 117, G: 124, B: 125
2024-05-16 07:22:31, R: 127, G: 133, B: 133
2024-05-16 07:23:31, R: 131, G: 137, B: 136
2024-05-16 07:24:31, R: 137, G: 142, B: 141
2024-05-16 07:25:31, R: 128, G: 134, B: 134
2024-05-16 07:26:31, R: 123, G: 129, B: 129
2024-05-16 07:27:31, R: 124, G: 131, B: 130
2024-05-16 07:28:31, R: 126, G: 133, B: 132
2024-05-16 07:29:31, R: 126, G: 132, B: 132
2024-05-16 07:30:31, R: 128, G: 135, B: 134
2024-05-16 07:31:31, R: 131, G: 137, B: 137
2024-05-16 07:32:31, R: 140, G: 145, B: 144
2024-05-16 07:33:31, R: 134, G: 140, B: 138
2024-05-16 07:34:31, R: 150, G: 155, B: 153
2024-05-16 07:35:31, R: 129, G: 135, B: 134
2024-05-16 07:36:31, R: 138, G: 143, B: 143
2024-05-16 07:37:31, R: 144, G: 149, B: 147
